,psdtheta_1,psdalpha_1,psdbeta_1,psdtheta_2,psdalpha_2,psdbeta_2,psdtheta_3,psdalpha_3,psdbeta_3,psdtheta_4,psdalpha_4,psdbeta_4,psdtheta_5,psdalpha_5,psdbeta_5,psdtheta_6,psdalpha_6,psdbeta_6,psdtheta_7,psdalpha_7,psdbeta_7,psdtheta_8,psdalpha_8,psdbeta_8,psdtheta_9,psdalpha_9,psdbeta_9,psdtheta_10,psdalpha_10,psdbeta_10,psdtheta_11,psdalpha_11,psdbeta_11,psdtheta_12,psdalpha_12,psdbeta_12,psdtheta_13,psdalpha_13,psdbeta_13,psdtheta_14,psdalpha_14,psdbeta_14
10,-0.06075426001522679,-0.06233261680456228,-0.06696611546952745,-0.12193382305496353,-0.12153543698231133,-0.11419217235466773,-0.0800630223728636,-0.07719209984230897,-0.07316843097793818,-0.1333853016460213,-0.13493863174508133,-0.2764860844322225,-0.3157822394589597,-0.3218201580376912,-0.23469682361282546,-0.1562731769518273,-0.15244161106106446,-0.11851502916433207,-0.1063434473352327,-0.09887868360479425,-0.10504535436511127,0.051403791575269496,0.04366241086162847,0.03361527026516755,-0.167017570790783,-0.16631226410468986,-0.12045218510318507,-0.18831207032162556,-0.1829321542218216,-0.13707635879650742,-0.045727012666126624,-0.047881363884703806,-0.06345262966553185,-0.0846332539692864,-0.08432231086893707,-0.08468459731726188,-0.22289303026858784,-0.22246282916725116,-0.21792582959034176,-0.12336219568632861,-0.12357039095538684,-0.1296648956518892
11,-0.15983224784342384,-0.15876825639118974,-0.13093599181043197,-0.09317107793004359,-0.0933856383162725,-0.09215043541213644,-0.22050892283970994,-0.23113232574982023,-0.22854854598018093,-0.03625155248400565,-0.03752842003638279,-0.08907179116196562,0.04070363352986691,0.04227087387087117,-0.13985224572332158,-0.04894523027134545,-0.0523540066482426,-0.0793258924359411,-0.14720447743062096,-0.14835714188029264,-0.156934997503539,-0.14154753258976996,-0.14118927590036123,-0.16911972163156286,-0.10283187437392172,-0.10127522683186675,-0.08956854998158552,1.8260505758676333,1.6492010122061191,0.4661154947562043,-0.15448149529054853,-0.1544350776717673,-0.15942176878284606,-0.08133423092545838,-0.10255734643875472,-0.1113233029448325,-0.2152585154761792,-0.2147919028584857,-0.21016194366759555,-0.17425693959731214,-0.17426874595654354,-0.17879935993182944
12,-0.06989322192678463,-0.0706979242961917,-0.07086624254755876,-0.06448248882023266,-0.06532212648688775,-0.07027749954433107,0.06631159259911602,0.06665814081129767,0.07127693275018046,-0.18579855804286555,-0.18381937253425895,-0.1841279398569482,-0.19650601414150087,-0.19881517355999548,-0.17114013323223526,-0.17165681829990845,-0.1686335836073085,-0.12921025084463822,-0.018304355384193373,-0.019015898139635473,-0.026854394319344884,-0.212299793960764,-0.2088747314856387,-0.20838380896315467,-0.13400611759205966,-0.13163052584862076,-0.1211427868483153,-0.14441447505040134,-0.14237810684398947,-0.12026924682796478,-0.15486262551545774,-0.15481294180134486,-0.15974880633615574,-0.07040313512141906,-0.07013162468002829,-0.0712237898205263,-0.19310103361757017,-0.19254344132118797,-0.18773386727222272,-0.16737572663616568,-0.16751359025288667,-0.17269851147295706
13,-0.2125622735280217,-0.2105192933584027,-0.16657411247131673,-0.10984531780702568,-0.10970840246707203,-0.10495796563934,-0.04798922985648554,-0.04824489844487663,-0.04217423337370817,-0.08699302366044213,-0.08789750373603808,-0.15331764502166706,-0.24503874377223697,-0.2629556076596924,-0.2517711962561922,-0.18122309727527253,-0.17491234018653126,-0.1372847032926138,-0.12428835428423254,-0.12544351156111072,-0.134250972652988,-0.1743870949701163,-0.17141125740845403,-0.1716926913969103,-0.1435930351744387,-0.1415217097425153,-0.13555010995798342,-0.1743304427236641,-0.1721117813388744,-0.14621836542028233,-0.17216689515035571,-0.1717937291723914,-0.17519871817484145,-0.1539736182821912,-0.15353018597773319,-0.15084374434643083,-0.2320006158233809,-0.23160459432823302,-0.2271273697619975,-0.12300181802639769,-0.12324874381972152,-0.12951958195123559
14,-0.15007358664789744,-0.14920768276243745,-0.12439208294072389,-0.10244983934469706,-0.10247031676874538,-0.09926729326511723,-0.036221262338905255,-0.03849155785330708,-0.09078519154868246,-0.019855707161580843,0.015859595731689376,0.4764783381522406,-0.30715203474950614,-0.3154132792070281,-0.25384383736208094,-0.15004307508747647,-0.1464909582078031,-0.08876209096452548,-0.12446356264188557,-0.1257101241446749,-0.1349236570719319,-0.15578229007555022,-0.153159196083241,-0.15500643110925244,-0.1518124101677096,-0.1513906062514029,-0.12470906002489529,-0.13111428706860653,-0.13653947932794816,-0.13363854006719486,-0.13806294701677124,-0.13836360987952895,-0.14503375543988095,-0.13666752419227193,-0.1363261334169278,-0.13472057917945288,-0.20721166860834137,-0.20672118195026887,-0.2020747198170139,-0.15812420802756996,-0.158292014133189,-0.16373522709992766
15,-0.16632380796319893,-0.16486510367993826,-0.1349758604029808,-0.12312378749322596,-0.12269774079475355,-0.11509681942590862,0.9841809126732899,1.0757296481504866,2.139148821069917,-0.17669864780177044,-0.15231030610405946,0.14938398538398892,-0.1366351038051335,-0.13578308946296358,-0.09605991577457654,-0.15318460310039,-0.1503686948863156,-0.1044888608782201,-0.1712870442610826,-0.17251190218706566,-0.18118703170002856,-0.18313256140906978,-0.1789140400191583,-0.16898716110111378,-0.14111123313243015,-0.14066033588629157,-0.14648649589113522,-0.1756939354607816,-0.1734753950421607,-0.14744658165285768,-0.21018625414467743,-0.2090377584883247,-0.20866990403613378,-0.13341982893435836,-0.13302515813419039,-0.13147005025457723,-0.2102412694237935,-0.20975330830869984,-0.20507552132496026,-0.18672021521434007,-0.18684911420916467,-0.1917317575751963
16,-0.12347989722045614,-0.12315882061965558,-0.1066115110954872,-0.08426920114385081,-0.08467490896918659,-0.08534478247674497,-0.025831476941136855,-0.025466543663835495,-0.020406658232896214,0.0013389483330909261,0.038283626156378,0.12930540690407785,-0.20080613857775995,-0.20335931768317814,-0.1554203727834814,-0.14451971491028492,-0.14233262385035758,-0.0827415188178344,-0.10984528018714942,-0.11120466993572367,-0.12100583752684836,-0.17072864295911042,-0.16263306132718394,-0.1442131212099997,-0.15226794867811846,-0.1516481840454714,-0.13445306581654856,-0.18173940378873985,-0.1794858394878424,-0.15272226341345904,-0.16353720780653933,-0.16329605840697567,-0.1673588826109887,-0.18241907311075742,-0.1820085875836923,-0.17873372425692466,-0.21372559214420173,-0.2132472523313487,-0.20856718238431024,-0.13523917796558313,-0.1354464026571731,-0.14137500408149262
17,-0.16361629522584986,-0.16281592237034168,-0.1347487148094256,-0.10711951457623532,-0.10703955334205158,-0.10286092927467357,-0.11877364270158738,-0.11872747025492983,-0.11517752404917722,-0.19302384589657423,-0.2187650234777507,-0.32755449341152226,-0.2684463393510066,-0.2746101893344762,-0.21790265086699648,-0.1223515553143324,-0.12109565116710022,-0.08534682501899195,-0.22557689658795585,-0.22672080397175645,-0.2345258212235597,-0.17539507986033484,-0.17208045687233864,-0.1731361498265268,-0.16255313635564644,-0.16207530882882287,-0.1126628548623912,-0.16154453530392832,-0.15940260762017675,-0.13513137170581344,-0.2101404371199436,-0.208990436512949,-0.20863006735502154,-0.23846821874207827,-0.23799275491330063,-0.232581611898827,-0.24351771353342824,-0.24316668014717688,-0.2387833393192827,-0.17520565790757264,-0.1754912565670153,-0.18122755443693925
18,-0.16541573502735704,-0.1644043133070551,-0.13525697655164828,-0.12058495625687032,-0.12021338493055769,-0.11314246534824607,0.007604879426910608,0.007862210949305868,0.012596372675185432,0.07702200385187799,0.08027317334510696,0.08813059103769594,-0.21815948720680706,-0.22164375110211423,-0.17147507820445024,0.4427728113104373,0.4163051934841712,0.22706702873911203,-0.023525673916653993,-0.024994291142751358,-0.03611796160292797,-0.1616601648795957,-0.15901005337032556,-0.16058773125582648,-0.14364623734573545,-0.13178085643283713,-0.04092036641137468,-0.1829245078753908,-0.1806543854293527,-0.15368915297461802,0.029045236481697448,0.025472279464842828,0.0028886891868172998,-0.06365780420216792,-0.06332667822911046,-0.06406688584481803,-0.25342706045411256,-0.2531195906418343,-0.24883239718472147,-0.15772403183865882,-0.15787352577027838,-0.16317624146714735
19,-0.15703180777942646,-0.15622248871800992,-0.12981045484762593,-0.12851976587324082,-0.12797786104875408,-0.11922520285038708,-0.08821062386334641,-0.08809766903363761,-0.0842656954624386,-0.143413271871669,-0.14292846923655694,-0.13488365781273645,-0.026078727299886875,-0.01935242709125141,0.0058527876393211975,1.3033737056021324,1.232818449345177,0.7146724176180068,0.4730210762245214,0.4706747341436305,0.450651555164009,-0.17622953335077568,-0.17287539675909214,-0.17391358182331743,-0.1555805084535289,-0.15466561083814362,-0.13953931281420923,-0.16617441041253275,-0.16400863866342894,-0.13915379529490313,-0.2139475696785069,-0.21271056875782612,-0.21191112068206644,-0.1624964722315411,-0.16213286853995793,-0.15976474690714745,-0.24213032714818797,-0.2417776048100648,-0.23739368052076984,-0.2002365535548557,-0.20036571343158727,-0.2050574802434373
20,-0.18817988284242337,-0.18667335669760907,-0.1504074902255169,-0.09215736756982414,-0.09239565952908478,-0.09138982540956762,-0.07436105617571868,-0.07419861124714709,-0.07024796339355716,-0.14673488750604458,-0.14624462522968748,-0.13763476091451393,-0.20069404621409795,-0.20319662574794972,-0.15500347996233824,-0.13284753188220516,-0.129873083596084,-0.0995165806760602,-0.14511075057019387,-0.14639170375970106,-0.15560812664754176,-0.17082814736074522,-0.16772089225458436,-0.16889802882130772,-0.15529983545401416,-0.15434098844493277,-0.1389704684052448,-0.16712333778316577,-0.16493504977060391,-0.13989484054984558,0.136880707488759,0.13106763227903162,0.09761820391048207,-0.03191321983218605,-0.03163220027950406,-0.034013520974961985,-0.22652507961145052,-0.22611036687009153,-0.22160907097431895,-0.06396625721028908,-0.06425045212469732,-0.07160464661580106
21,-0.20179322712938436,-0.19998617879036068,-0.1594101581281823,-0.13647821742498248,-0.13576191674447255,-0.1253063524114529,-0.13890044500361487,-0.13884101546096836,-0.13511622652116634,-0.2197186207829002,-0.2195773775906424,-0.20172001263729913,-0.3740542595488901,-0.3858535465554891,-0.315533943923403,-0.2878015749196212,-0.276916688236801,-0.18753527380296262,-0.1444676107637604,-0.14574301706732126,-0.15489372220998154,-0.17558415537624925,-0.1722541872707126,-0.1732727847559949,-0.19071794322807584,-0.1904813202148197,-0.17845102818688363,-0.19061560914801767,-0.18831089440635507,-0.16045449389877944,-0.3215109772562029,-0.31810786108910527,-0.30681268755952157,-0.24590475261923211,-0.24543988163250394,-0.23981091012785433,-0.24318522677740925,-0.2428339345470038,-0.2384519008761074,-0.2060131650784326,-0.20612660654040918,-0.21067104853774893
22,-0.1868376386908423,-0.18536394422821081,-0.14951405484586267,0.42623996083037324,0.4147145140567679,0.3045329627768675,0.018145463559535155,-0.004983095866617669,-0.14371723705063225,0.2191939911446703,0.17535341350020303,-0.07536460053156831,0.14613546319861137,0.1621716997399775,0.16558151322092696,1.3933904488088529,1.3179963000561647,0.7652275850842882,-0.1713750192343954,-0.1726121350771287,-0.1813057147203068,-0.17855237930250112,-0.17871564152293876,-0.19759463509591035,-0.15387448630057196,-0.16164686967336642,-0.20922934028425993,-0.019078597538830438,-0.017806299627104966,-0.011276227017696257,0.007760448906518633,0.004503336584273882,-0.01647493331694472,-0.06462164011454287,-0.08422964435532893,-0.13639611438848545,-0.25344155185839684,-0.25313421845697687,-0.24884687213630283,-0.19117273418956823,-0.1913017611231823,-0.19610094901862526
23,-0.23932477088091783,-0.236690433201614,-0.1842998304435593,-0.1471581977685843,-0.14621253694990258,-0.13347200369822138,-0.29478184965255894,-0.29497795254572867,-0.2922362022751065,-0.4703642691064055,-0.47153143640360423,-0.42233518507692774,-0.40949005396351335,-0.42410674710196045,-0.35025345219304654,-0.31223046038246677,-0.30009558582939266,-0.2013764818157523,-0.21772780738416248,-0.2188871264082488,-0.2268289204533438,-0.22404718729779888,-0.21836537973574768,-0.21748375333304287,-0.2787498810029481,-0.279042232472396,-0.2629008749615987,-0.2288284980168348,-0.22628739578977264,-0.19363931260254255,-0.31071121551463843,-0.3075286711892339,-0.2972995929495105,-0.3409195010094242,-0.3403442934730572,-0.3310299082767088,-0.2453107469553452,-0.2449684771850629,-0.24060688063209626,-0.23285011595619906,-0.2329342995090836,-0.23698782596985274
24,-0.22963304864724676,-0.22721815374923082,-0.1778967546621837,0.04178481479123669,0.0386351947297125,0.010961519153126723,-0.1779018982472189,-0.1779566264166921,-0.1747215395838795,-0.29143167651127916,-0.29173140511003615,-0.2650407156795764,-0.2776835154036733,-0.28436166022145803,-0.22655471751365452,0.7285686616010626,0.6872983488112394,0.38859798700034803,-0.20875276666819975,-0.20992508625231193,-0.21800165466125326,-0.19901890062780028,-0.1945670242479086,-0.19473164033712428,-0.1942026778983768,-0.19408015272061802,-0.1826028013201492,-0.025233662360864308,-0.023950427876913146,-0.016750538573996297,-0.0053431994683847675,-0.00837654374685304,-0.028201753980883863,17.79173585754106,17.76777514084732,17.073779081440826,-0.18507854224273085,-0.18448056368707305,-0.17952555895029962,-0.18365692308251128,-0.18380179975524022,-0.18879783263722863
25,-0.2225272535242536,-0.2202653509523459,-0.17317432504710153,-0.046341209274597554,-0.047610519820095586,-0.056546674727746216,-0.2955169946899051,-0.29572359582634267,-0.2930311250639865,-0.4100498097751757,-0.4109236352362057,-0.36931562034536936,-0.3949013437317278,-0.40977453298565875,-0.33682688856957843,0.032277201529884544,0.026668304136100756,-0.006328034272130017,-0.21497995424484406,-0.2161389740191057,-0.22409487316341153,-0.20275278138304595,-0.19810659527054247,-0.19805749181052476,-0.26164827289424264,-0.2628044775402945,-0.2571306384809244,-0.2131310637362025,-0.21068536056673268,-0.17999146953503548,-0.15437808592344895,-0.15435584061906307,-0.15940963171342926,-0.3225474896215997,-0.3219795616978004,-0.31331868904823085,-0.24673206964207364,-0.24639476962599838,-0.24203764591065008,-0.22769724132022465,-0.22778101387801308,-0.23190278809948656
26,-0.1958214563948796,-0.194156820410049,-0.15549583735511274,-0.12373124275689239,-0.1232937568316201,-0.11556518101340559,-0.12115711351062722,-0.12107508646732028,-0.11727599772897175,-0.1197094780812224,-0.11907586229266431,-0.11375031877792938,-0.11541237515364108,-0.11341846857334657,-0.07649020163979148,-0.21377571423567285,-0.20667386457006137,-0.1455093958859743,-0.12009975374608349,-0.12144342523826186,-0.13113565092053245,-0.1807508966110241,-0.17717824770740553,-0.17802539519936286,-0.1844996219409496,-0.18414677694250922,-0.17157853379720267,-0.17706109237953152,-0.17483398928596336,-0.14863427744748395,-0.0022865109667366723,-0.005245932445803729,-0.024841157673785762,0.42640886596265054,0.4260320541635009,0.4057733925644346,0.10814749397293129,0.10994414439940471,0.11743063446614627,-0.17739930997958445,-0.1775639077227188,-0.18274975373437233
27,0.11654055616458005,0.11132626940183478,0.05157982125084535,-0.12759883038962536,-0.12707339374303428,-0.11850073149970082,0.3248339879291687,0.37279071688591847,1.2165398344779805,0.099030980226525,0.10075638315183026,0.0786292423599405,-0.3156897177641016,-0.32461285193442824,-0.25041496750828146,-0.13376996484718773,-0.11819929228215019,0.010225373728125755,-0.22799849468318653,-0.2291350439219873,-0.2368744226289744,-0.23837710678359025,-0.23199726291725106,-0.2305451289047252,-0.23827060065593342,-0.2389598722939192,-0.23115311062025107,-0.18469038368244672,-0.18241882061167597,-0.15528555196413127,-0.07468576960472313,-0.07627500808060213,-0.08911803197284524,-0.1863118902743344,-0.1859430941851166,-0.182763748437536,-0.25427777829401127,-0.25397045761561904,-0.2496748664993376,-0.13997264796011352,-0.14015606104567077,-0.14591437771415133
28,-0.18144979966769517,-0.18008858936086478,-0.14592349600588106,-0.10447474645148888,-0.1044502563776319,-0.10083131924339726,0.11269685944712325,0.1442668201350965,0.352807186993764,0.1188556901969016,0.13485844326570265,0.10936296751918397,0.10432539293149784,0.1105744648635807,0.1635080738438882,0.13462494163759695,0.12387697352630819,0.052017970089501236,1.1784059073170687,1.2818657714333848,1.481452358724147,0.054165484868643185,0.06914893711194216,0.20801238811922027,-0.2489891308542697,-0.24989089193329178,-0.2430640079103314,-0.062160753932793085,-0.06055958428497508,-0.04834315064996479,0.08021930956011664,0.10327856143747353,0.17044616568842966,1.1029520832119404,1.1987303670673688,1.5187570676257747,-0.2279169096074623,-0.22749737686245353,-0.22295939552654073,-0.2509205042401504,-0.25098126677535615,-0.254688516417129
29,-0.15476102092936275,-0.15397055447103736,-0.12812223504320283,-0.11827201853804764,-0.11795456894925216,-0.11140643247850036,-0.11285380889740873,-0.11071756027230666,-0.16942766965555114,-0.19748319750983861,-0.19727761844314545,-0.18229974711588773,0.46621985165899493,0.49949750404199567,0.4623061921009831,-0.24277837096833849,-0.23895913027146556,-0.17496434064891822,-0.18358752711149115,-0.18481882103293476,-0.19338875704632105,1.947380256061662,2.009610212199722,2.121576903265813,-0.23370785015342366,-0.23431480269014318,-0.2261440111704262,-0.1784744183379771,-0.18021335533536936,-0.17101074549030745,-0.24391087785808563,-0.24207019603728705,-0.23836026482341086,-0.307952179684742,-0.3127879560934608,-0.3074379526755806,-0.2482870586492047,-0.2479750673587403,-0.24371861078518106,-0.19111552922025885,-0.1912478240829493,-0.19608172071088215
30,0.1415833818112849,0.1358575409928437,0.0683109093267426,-0.13744313872086322,-0.13670776134314547,-0.1260438683790547,-0.13832045424016415,-0.13148712364896206,-0.12596881778134936,-0.18912997403113282,-0.18878703011628326,-0.17446475804519507,-0.09649656542800902,-0.09352054451148306,-0.059103859942146404,0.0010534498639951909,-0.00284476767805372,-0.023656927892684587,1.6942778885977992,1.6899724801501514,1.6509506116957315,0.8616896276383591,0.8145738024881115,0.7726635553345036,-0.20772830168707238,-0.20784337682870072,-0.19743359625152931,-0.1950586187578775,-0.19271901166627933,-0.16427348423337382,-0.2439236345868148,-0.2420986623175954,-0.23843348323078725,-0.23733880171824198,-0.23301988610842905,-0.2041494295612579,-0.24912270749246837,-0.24879978705840738,-0.24448651132090826,-0.2319520700271569,-0.2320341828928337,-0.2360956808413836
31,-0.2287289310766716,-0.22632907889989373,-0.17727983868528124,-0.10942393225716014,-0.10929715870469756,-0.1046384703531038,-0.2660791098684941,-0.2662216192005482,-0.26331085897583567,0.00956450530715879,0.010952530290564215,0.0004661029646547541,-0.35894931813559744,-0.3729587591037969,-0.3042308124156524,-0.182681990107026,-0.1771517301308682,-0.12780301152852322,3.231869564306715,3.2264356323690717,3.1672170337403864,-0.032535226083907944,-0.036112824481560966,-0.04251914043755489,-0.2383609136640463,-0.2390482915461233,-0.2312259186065107,-0.12923933096540044,-0.12729015432240376,-0.10703689050706619,0.08325377725240712,0.07854082240175222,0.0505542498928217,-0.23266627712042143,-0.23217581830359396,-0.22684345882771365,-0.2324219163608083,-0.23202572342105257,-0.22753862143750425,-0.177536885316585,-0.1776821987781048,-0.18274227751121055
