,ECG_Rate_Mean,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_pNN50,HRV_pNN20,HRV_TINN,HRV_HTI,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD2SD1,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_SampEn
10,0.9394417987107497,1.58009764047064,1.0638851095151,1.1572863808561427,1.5769243327504103,1.087792629585363,1.485214546513223,1.0666666666666667,0.6666666666666667,0.6250000000000001,,7.491379310344827,1.3488372093023255,1.4333936106088003,,,,,,,,,,1.5769243327504103,1.5769243327504106,1.0,1.0,1.1413347098725035,1.5769243327504108,0.7477997791023789
11,0.8929598791459,1.4684460041650782,1.1200626625049601,1.3997643967788282,1.462903596013521,1.249719719830969,1.311039152828269,1.1231807783531922,0.8712121212121211,0.7756217838765008,,inf,1.96875,1.4242160278745644,,,,,,,,,,1.462903596013521,1.4629035960135213,1.0,1.0,1.1230990746426213,1.4629035960135215,0.6961836862882614
12,0.9705261958752907,1.0831037110375599,1.0304037015108656,1.347291154890208,1.0771952937165814,1.3075371846148216,1.0511450118525594,1.0414507772020725,1.7181818181818183,1.649796472184532,,1.1666666666666667,1.6621621621621623,1.7230769230769232,,,,,,,,,,1.0771952937165814,1.0771952937165814,1.0,1.0,1.0226141016865873,1.0771952937165814,0.8127955736800916
13,0.9109742909376741,1.014408150439876,1.0975707091255604,0.7680032090984922,1.010277812551497,0.6997300517525326,0.9242303407022039,1.1105398457583548,0.7417582417582418,0.6679258241758242,,inf,1.2325581395348837,1.1719609675075264,,,,,,,,,,1.010277812551497,1.0102778125514973,1.0000000000000002,1.0000000000000002,1.002876473650508,1.0102778125514975,1.1955146282156819
14,0.9827925427446738,1.5407435630358997,1.017407376326507,1.3308573920308946,1.5327889511309918,1.3080870288518482,1.514382143167638,1.0145631067961165,1.0,0.9856459330143541,,inf,2.1875,1.782,,,,,,,,,,1.5327889511309918,1.5327889511309918,1.0,1.0,1.1532832797676305,1.5327889511309918,1.348240105348594
15,0.9711637282037962,0.9626268673172332,1.0299546707790084,0.8191181019914884,0.9592263105361629,0.7952952933083421,0.9346303236715733,1.0479397163120567,0.9258241758241759,0.8834836389763348,,,1.0476190476190477,1.3715770509977827,,,,,,,,,,0.9592263105361629,0.9592263105361629,1.0,1.0,0.9868031365630283,0.959226310536163,1.9180081434104577
16,1.0036574087380727,0.8979498645931225,0.9959606813032333,1.3367337948745723,0.8932216770855076,1.3421551540888639,0.9015915374449184,1.020094562647754,1.2692307692307694,1.2442739008864299,,0.5972350230414747,1.490909090909091,0.8509832982724549,,,,,,,,,,0.8932216770855077,0.8932216770855076,0.9999999999999999,0.9999999999999999,0.9688004886146533,0.8932216770855075,0.9037444685020152
17,0.9127072463148245,0.9660991473682037,1.0961601041327693,0.9812852679120749,0.961688039658759,0.895202502091081,0.8813485764769156,1.105263157894737,0.6491228070175439,0.5873015873015873,,1.25,1.7592915214866434,1.0705050505050504,,,,,,,,,,0.961688039658759,0.961688039658759,1.0,1.0,0.9877232977113082,0.961688039658759,0.8102831563006192
18,0.9845187549459555,0.8939473907382434,1.0162524571547713,0.7534022626137853,0.8900139852921358,0.7413535080138384,0.8796511154998983,1.0303108493716229,0.7840909090909092,0.7609382596013612,,0.6553903345724907,0.9763305322128851,1.3762268450621602,,,,,,,,,,0.8900139852921358,0.8900139852921358,1.0,1.0,0.9692663180079841,0.8900139852921358,1.3439232207085285
19,0.9734551756253106,0.8584314033289743,1.0253931449652374,0.7189876598519906,0.8571104629786573,0.7011824193087535,0.8371730577089926,1.0258152173913042,0.8138528138528138,0.7933675519882417,,0.553081098339719,0.7840909090909091,1.0609756097560976,,,,,,,,,,0.8571104629786575,0.8571104629786573,0.9999999999999999,0.9999999999999999,0.959579538831733,0.8571104629786573,0.8935516343440367
20,0.949670615965038,1.5008383349538006,1.0541640566325179,1.4507269255800788,1.4939456059837457,1.3761781371860402,1.4237221615208928,1.0260416666666667,1.4722222222222223,1.4348561759729273,inf,2.5288892983830102,2.3795662100456623,1.3023550523550522,,,,,,,,,,1.4939456059837457,1.4939456059837455,1.0,1.0,1.1072098450422712,1.4939456059837455,1.170165409633853
21,0.9586924045224277,1.0738378215583206,1.0436399591828738,0.9418151695982067,1.0700732419241514,0.902433018100216,1.028935073298701,1.0623384253819037,1.1238095238095238,1.0576773566569486,,0.8263565891472868,0.8494623655913979,1.4657804219742603,,,,,,,,,,1.0700732419241517,1.0700732419241517,0.9999999999999999,0.9999999999999999,1.0179998983941694,1.0700732419241514,1.0716486798140932
22,0.9746359161276841,1.0139121815275562,1.025556651724876,0.8422786177568395,1.01061626261625,0.8212892153156215,0.988645707501643,1.0402298850574712,0.7000000000000001,0.6729281767955801,,0.5839506172839506,0.9940476190476191,1.167514534883721,,,,,,,,,,1.01061626261625,1.01061626261625,1.0,1.0,1.0029278864626168,1.01061626261625,1.2926399267672282
23,0.8493822104741191,2.9358193639832315,1.1776066465843942,1.8417761567435376,2.9260713568629306,1.563999457786302,2.4930390572254923,1.150687597301505,1.6601307189542482,1.442870975550714,inf,inf,2.8166666666666664,1.136260751471254,,,,,,,,,,2.9260713568629306,2.9260713568629306,1.0,1.0,1.353975703807546,2.9260713568629306,1.3490498457634734
24,0.9667379450419878,1.152857351768719,1.0343836138078202,1.1092095042572663,1.1482349202286852,1.0723386765076406,1.1145358723292444,1.0339065554801898,1.0705882352941176,1.0351333976213437,,0.8082706766917293,1.2704918032786887,1.3888280893752851,,,,,,,,,,1.1482349202286852,1.1482349202286852,1.0,1.0,1.0419051339390895,1.1482349202286852,1.0629721513113344
25,0.9183257120853947,1.3648416713388645,1.0901331257702074,1.0901416738103533,1.35939050719769,1.0000078460967692,1.2519954565699702,1.0837988826815643,0.9090909090909091,0.8388003748828492,inf,2.208170254403131,1.5696202531645569,1.8254901960784313,,,,,,,,,,1.35939050719769,1.3593905071976902,1.0000000000000002,1.0000000000000002,1.0858528526824225,1.3593905071976904,1.6165338665138995
26,0.9395016855906726,1.3240499430055834,1.0641539506501774,1.2509189466378847,1.3196054567621325,1.175505617278024,1.2442278132751512,1.073446327683616,1.0,0.9315789473684211,inf,2.7443280977312394,1.721311475409836,1.096828900415701,,,,,,,,,,1.3196054567621323,1.3196054567621325,1.0,1.0,1.0786277869444905,1.3196054567621327,1.3132646693130665
27,0.9595341438682612,0.7223281505141887,1.040425963317019,1.01884500043432,0.722225086781044,0.9792569640239039,0.6942613663801467,1.0180288461538463,1.3095238095238093,1.2863621205652518,0.0,0.8535200179937021,0.8274483267716535,1.1286186186186185,,,,,,,,,,0.722225086781044,0.722225086781044,1.0,1.0,0.9272814064028105,0.722225086781044,1.0425745076625241
28,0.9831397618647694,1.0232732801619002,1.0171201846371112,1.0109709994113034,1.02069383077176,0.9939542383445458,1.006049452475887,1.0341463414634147,1.375,1.329549436795995,,1.280701754385965,0.9814043209876544,1.1556164383561645,,,,,,,,,,1.02069383077176,1.02069383077176,1.0,1.0,1.005235570341515,1.02069383077176,1.117092399566583
29,0.8735870855251939,1.7808763088212984,1.1451985881678064,1.6286063246302094,1.7739013119594662,1.4221169489955188,1.5550807958887434,1.1479591836734695,1.5789473684210524,1.375438596491228,inf,6.436274509803921,2.0089231699939507,1.1776591138692454,,,,,,,,,,1.7739013119594662,1.773901311959466,1.0,1.0,1.1565659160469002,1.7739013119594658,0.8041527883231491
30,0.9394431260835197,1.0449183492274898,1.064346709012233,0.8778198050460109,1.0393818273514253,0.8247498682127514,0.9817462039468428,1.0512820512820513,1.0,0.9512195121951219,inf,1.181809838472834,1.1493069306930692,1.562071038139076,,,,,,,,,,1.0393818273514253,1.0393818273514253,1.0,1.0,1.0099572072049017,1.0393818273514253,1.1221864570512885
31,0.9279781798892716,1.2408275798349342,1.077584966670552,1.0929520319867478,1.2359645902893146,1.0142607103217147,1.1514894007389989,1.0829145728643215,1.3722222222222222,1.267318044788975,inf,1.7966666666666669,1.1166064438422163,1.4430014430014428,,,,,,,,,,1.2359645902893144,1.2359645902893144,1.0,1.0,1.0546594093040453,1.2359645902893148,1.1525429472221185
32,0.9085475166426603,1.7451704719306584,1.1017282024572337,1.7456018921850842,1.7360616457070455,1.5844215200246095,1.584029833209182,1.085503525538658,1.561904761904762,1.4389215046749293,inf,6.378186968838527,2.2176346037507564,1.254499523426563,,,,,,,,,,1.7360616457070457,1.7360616457070455,0.9999999999999999,0.9999999999999999,1.1470982408928254,1.7360616457070452,1.4776672689049999
33,0.899481511308977,1.2518739360000282,1.1105414986490474,0.986201451756576,1.2489990499891608,0.8880365401394371,1.1272641626668238,1.1077763819095479,0.8625,0.7786199095022626,0.6936936936936937,2.3825075075075075,1.4869565217391303,1.3191094619666048,,,,,,,,,,1.2489990499891608,1.2489990499891608,1.0,1.0,1.0537142125909544,1.2489990499891608,1.412198251507846
34,0.9024188495102234,1.2195480482305472,1.1094624021813706,0.8472399253366931,1.2139806492678602,0.7636490679176534,1.0992243039636977,1.108040201005025,0.8210526315789474,0.7409560717919851,inf,1.6718926553672318,1.0192307692307692,1.5855207160703988,,,,,,,,,,1.2139806492678602,1.2139806492678602,1.0,1.0,1.048501394046288,1.2139806492678602,1.8754245781213106
35,0.9247819152567398,1.551338426106869,1.081510507160232,1.2095588204553085,1.5444419735388202,1.1183976599832568,1.4344182657829965,1.0731707317073171,1.1818181818181819,1.1012396694214877,inf,5.257009345794392,1.532258064516129,1.0242735042735043,,,,,,,,,,1.5444419735388197,1.5444419735388202,1.0,1.0,1.1192430667856006,1.5444419735388202,1.1042356116461631
36,1.018574161708894,0.9091511574872311,0.9817932405968887,3.118340795082985,0.9044316465034145,3.1761685313571375,0.9260108135746643,1.0011160714285714,3.083333333333333,3.0798997772828507,,,1.9531930333817127,1.2151639446143137,,,,,,,,,,0.9044316465034145,0.9044316465034146,1.0,1.0,0.9711516636228441,0.9044316465034147,0.44005223438467156
37,1.0077734648351946,1.000227830427142,0.9922123984784621,0.6756142730146415,0.9958569222227078,0.6809169831486508,1.008078342863858,0.9817813765182186,0.8035714285714286,0.8185990496596558,,0.0,0.7158249158249158,0.9041483343808925,,,,,,,,,,0.995856922222708,0.9958569222227078,0.9999999999999999,0.9999999999999999,0.9988303787713687,0.9958569222227078,0.9787790254666733
38,0.970449730480989,0.8621900839101957,1.0311461942320628,0.7455310872932726,0.856893418275787,0.723011933416133,0.8361471437494398,1.0232558139534884,0.8333333333333334,0.8143939393939394,,0.17857142857142858,0.8524590163934426,1.8842767295597485,,,,,,,,,,0.8568934182757871,0.856893418275787,1.0,1.0,0.9590633635990858,0.8568934182757868,1.5950988194008686
39,0.9892585492045052,1.161745852343949,1.0109673774764192,1.1196134478726296,1.1550857759009858,1.1074674483971347,1.149142770020855,1.0115830115830116,1.2000000000000002,1.1862595419847328,,inf,1.2245989304812834,1.4057524396507448,,,,,,,,,,1.1550857759009858,1.1550857759009858,1.0,1.0,1.0407905991878934,1.1550857759009858,0.414858193516478
40,0.9896849203033804,0.9474763864439493,1.0106611031325476,0.7436160903596132,0.9435638329455962,0.7357719497215955,0.9374817963284061,1.0,0.8571428571428572,0.8571428571428572,,,0.8541666666666666,1.4179194681574376,,,,,,,,,,0.9435638329455962,0.9435638329455961,1.0,1.0,0.9836151191890183,0.943563832945596,1.428022465229218
41,0.9653340216432551,1.0154951980200568,1.0353183783634912,1.3271166501590663,1.0099722160477633,1.2818439988062567,0.9808530585782045,1.0414141414141413,0.9615384615384616,0.9233374437709503,,0.3263157894736842,1.8313090418353575,1.4700460829493087,,,,,,,,,,1.0099722160477633,1.0099722160477633,1.0,1.0,1.0027526343149584,1.0099722160477635,0.19226299680623585
42,0.9575518623460935,0.9836061449126134,1.0446209489992881,0.9632387703359102,0.9779143023497873,0.9220935810930633,0.9415902745437348,1.04296875,1.1666666666666667,1.118601747815231,,,1.0238095238095237,1.396303076832221,,,,,,,,,,0.9779143023497872,0.9779143023497872,1.0,1.0,0.9938513778391174,0.9779143023497872,1.3043111953305768
43,1.0530804282090513,0.922934635373557,0.9491588706172278,1.0574967237622364,0.9160934217175212,1.1141409115174752,0.9723710861279342,0.9490276918848348,0.9230769230769231,0.9726562500000002,,0.21374045801526717,1.4642857142857142,1.1926279782247828,,,,,,,,,,0.9160934217175212,0.9160934217175212,0.9999999999999999,0.9999999999999999,0.9763444213693955,0.916093421717521,0.9504970095741188
44,0.9868834124391279,0.832624701126417,1.014299851465348,0.5288130215528944,0.8289915199972642,0.5213576793851694,0.8208860817509869,1.0096525096525095,0.49,0.4853361995846861,,0.10638297872340426,0.6695402298850575,1.1358333333333333,,,,,,,,,,0.8289915199972642,0.8289915199972643,1.0,1.0,0.9519680469498384,0.8289915199972644,1.980689193348887
45,0.9700326723852617,1.1591414711433905,1.030487063969791,0.707661428513064,1.1591648186334398,0.6867251396182932,1.12484814028651,1.0306622327111492,0.8928571428571428,0.8664119567778638,,0.0,0.6724137931034483,1.171945701357466,,,,,,,,,,1.1591648186334396,1.1591648186334396,1.0,1.0,1.0433699642146221,1.1591648186334393,0.8302230673109267
46,0.9847463239625251,0.9103259240842443,1.0156241465680003,0.9708213025792598,0.9070926793606915,0.9558865678327777,0.8963220592138997,1.02,0.9583333333333333,0.9395424836601307,,0.5295138888888888,0.9296788482834994,1.1445603576751118,,,,,,,,,,0.9070926793606915,0.9070926793606915,1.0,1.0,0.9743496602162536,0.9070926793606915,1.4166492330088603
47,0.9598419929252626,1.0605981325893672,1.0417244968771686,1.3425439653332396,1.0546651202193154,1.2887706421667207,1.0181177320904014,1.039801034430865,1.2019230769230766,1.155914648818651,,1.875,2.276041666666667,1.044944944944945,,,,,,,,,,1.0546651202193154,1.0546651202193154,1.0,1.0,1.014447931618749,1.0546651202193154,0.6866270175133753
48,0.9980891194941858,1.0131472605844594,1.001332949352668,1.1223695362779387,1.0062353893813873,1.1208754671294736,1.0117986123134357,0.9979423868312758,1.0,1.0020661157024793,,inf,1.4235880398671097,1.6183435739887353,,,,,,,,,,1.0062353893813873,1.0062353893813873,1.0,1.0,1.0017380888223566,1.0062353893813873,1.3968641572093747
49,0.9434517399005021,0.9856248995472187,1.0599120859990425,0.6254843316404441,0.9804945881302694,0.5901285020737175,0.9299119356849272,1.053267395537886,0.6491228070175439,0.6163117717959019,,0.4696969696969697,0.7024590163934425,1.1723052714398112,,,,,,,,,,0.9804945881302694,0.9804945881302694,1.0,1.0,0.9946818826873353,0.9804945881302694,1.3431069820782522
50,0.9173097077331793,1.2534743674999826,1.0904839862941944,0.983847970312948,1.2464252060170962,0.9022122329685698,1.1494661971656737,1.1008403361344539,0.7114624505928855,0.6462903177141477,,2.0066006600660065,1.3773584905660377,1.2477293719211824,,,,,,,,,,1.2464252060170962,1.246425206017096,1.0,1.0,1.0628036821484992,1.246425206017096,1.7705710820427165
51,0.9347543177073214,1.1574957672227733,1.0701444217390306,0.5849520301310123,1.1512579229745796,0.5466103623475793,1.0816257541592313,1.060041407867495,0.6666666666666666,0.62890625,,1.8144329896907216,0.7017543859649122,1.9255528143274856,,,,,,,,,,1.1512579229745796,1.1512579229745796,1.0000000000000002,1.0000000000000002,1.0395856769608725,1.1512579229745799,2.2046385398240087
52,0.9702898308979979,1.091391634575029,1.0300313837917219,1.0465392803314568,1.0844262907926887,1.0160265303898073,1.0595711451178378,1.0248015873015872,0.9166666666666667,0.894456689607605,,1.9212598425196847,1.3362994350282484,1.5020056689154468,,,,,,,,,,1.0844262907926887,1.0844262907926887,1.0,1.0,1.0223065448202524,1.0844262907926887,1.603115103527745
53,0.9615157320910305,0.9582251528492316,1.0399077658864135,0.6460386366932537,0.953292671541115,0.6212460930538131,0.9214520597722857,1.0338013027256054,0.6000000000000001,0.5803846153846154,,0.41895604395604397,0.8306451612903226,1.3620812544547398,,,,,,,,,,0.9532926715411151,0.953292671541115,0.9999999999999999,0.9999999999999999,0.9873262393751462,0.9532926715411152,1.1360969415369393
54,0.97073957460705,1.3193445153714083,1.0315071111065648,1.355119432779769,1.3134658425665358,1.3137278285717868,1.2790455608125808,1.0321931589537223,1.0333333333333332,1.0010454665207522,inf,3.738693467336684,1.62,1.2314184471442535,,,,,,,,,,1.3134658425665358,1.3134658425665355,0.9999999999999999,0.9999999999999999,1.0753390213320224,1.3134658425665355,0.9173314407061948
55,1.014861328275242,1.2674432053019973,0.9888013949540451,1.4177088675745555,1.2692036287489459,1.4337651762920869,1.2817974984216143,0.9961089494163424,1.2857142857142856,1.2907366071428572,inf,2.8112373737373737,0.9945652173913043,1.566848816029144,,,,,,,,,,1.2692036287489459,1.2692036287489459,1.0,1.0,1.0626795812358298,1.2692036287489457,1.0550262505961103
56,1.0010240187229908,1.2280119664978841,0.9987037964645034,1.93855972799904,1.21932928415927,1.941075757258265,1.229605785864789,1.0058195981034093,1.8590909090909091,1.848334574346135,,2.991329479768786,1.897727272727273,1.5855643656716416,,,,,,,,,,1.21932928415927,1.2193292841592698,1.0,1.0,1.0547021082336354,1.21932928415927,0.36435587143726184
57,0.9623192151332318,0.9380607752696108,1.0386658795749706,0.8761239148323356,0.9331033156804709,0.8435089012367016,0.9031400700805461,1.027158124482577,0.9411764705882353,0.9162931756145765,,0.7250000000000001,1.0757062146892655,1.4152958152958153,,,,,,,,,,0.9331033156804709,0.9331033156804709,1.0,1.0,0.982190326695195,0.9331033156804709,0.6199463009934243
58,0.9740421329473458,0.9328420197857852,1.0255163922835324,0.8549441895840484,0.928597831799099,0.8336719795902447,0.9096317177611084,1.0187435809654228,1.1071428571428572,1.0868853231544968,,0.39832089552238803,0.7956095481670928,1.2386274927258534,,,,,,,,,,0.928597831799099,0.928597831799099,1.0,1.0,0.9803049334400511,0.9285978317990988,1.1683786049903908
59,0.9609343416582579,1.1603048811529384,1.0412488016391306,0.8422043265245895,1.154641795844764,0.8088406202233263,1.1143397037541747,1.0475113122171946,0.7777777777777778,0.7425040636247533,,inf,0.9111062335381914,1.3557357887112853,,,,,,,,,,1.1546417958447641,1.154641795844764,1.0,1.0,1.043525982403105,1.1546417958447641,0.816385855872526
60,0.9929237741485613,1.0266149939716185,1.0067373365886825,0.9205777706195899,1.0210881066826718,0.9144170287586798,1.0197445324058263,1.0140249124897593,0.9705882352941176,0.957133917396746,,inf,1.1727272727272728,1.1476443610589953,,,,,,,,,,1.0210881066826722,1.021088106682672,1.0,1.0,1.0059270614922249,1.0210881066826718,0.5805083153204372
61,0.9716481126608292,1.081695050843516,1.0288794953764728,2.136979991713142,1.0758934328881542,2.0769973561687216,1.0513330819638091,1.0414746543778801,1.9166666666666665,1.840339233038348,,0.0,2.4642857142857144,1.2822315347483966,,,,,,,,,,1.075893432888154,1.0758934328881542,1.0000000000000002,1.0000000000000002,1.0221516623282894,1.075893432888154,0.6126148642628113
62,0.9395384957688175,1.2461431665412044,1.064603852410296,0.9121605017284695,1.2452275383769393,0.8568129312510848,1.1705238270204807,1.0691244239631337,0.7638888888888888,0.7144995210727969,,,0.943010752688172,1.32124849939976,,,,,,,,,,1.2452275383769391,1.2452275383769391,1.0,1.0,1.070626019143575,1.2452275383769393,0.8429225907175768
63,0.9638838838785425,1.1333582328484786,1.036882530652627,0.973152493218147,1.1323731082600146,0.9386099071159885,1.0931235771516739,1.0356515465211118,0.90625,0.8754186043110759,,0.8248197115384616,0.9811320754716981,1.32172131147541,,,,,,,,,,1.1323731082600146,1.1323731082600146,1.0,1.0,1.0329618585901095,1.1323731082600146,0.6328146872216054
64,0.9647380735559481,1.1971348639607016,1.0365086629617521,1.0618963265496277,1.1936289655603178,1.0244933977096358,1.1549683269745705,1.0362903225806452,1.282051282051282,1.2371545445475407,,2.447368421052632,1.0341905318527176,1.2927436051559473,,,,,,,,,,1.1936289655603178,1.1936289655603178,0.9999999999999998,0.9999999999999998,1.0475702294458515,1.1936289655603176,0.5236812744804852
65,0.9577611806765651,1.2545103111771196,1.0442271197620467,1.7716851771300202,1.247374687244525,1.6966477998536036,1.2013771979047374,1.049808429118774,1.476190476190476,1.4061522419186652,inf,2.4263313609467456,2.3466463414634147,1.1370826913199794,,,,,,,,,,1.247374687244525,1.2473746872445253,1.0,1.0,1.0561648420399221,1.2473746872445253,0.3492777477293572
66,0.983552231531197,1.1124749229641124,1.0171977930735716,1.3207390355367232,1.1043847742585702,1.2984094765360576,1.0936665761596767,1.0151515151515151,1.1111111111111112,1.0945273631840797,inf,1.12181668929834,1.7016129032258065,1.989028213166144,,,,,,,,,,1.1043847742585702,1.1043847742585702,1.0,1.0,1.0245957164816328,1.1043847742585706,0.599657889730389
67,0.9451109605396767,0.8758321128612334,1.0572563282881002,0.7770245168930945,0.8711964600314411,0.7349443045200263,0.8284009179489827,1.0493230174081238,0.8181818181818182,0.7797241646449613,0.375,0.6294642857142858,0.8666666666666667,1.2701612903225805,,,,,,,,,,0.8711964600314411,0.871196460031441,1.0,1.0,0.966608002254117,0.8711964600314412,1.3129455022569436
68,0.9481329142709849,1.1333052518192548,1.0542068789973327,0.894872829508213,1.1263342632296336,0.8488588410268543,1.0750311674091462,1.0588235294117647,0.9307359307359306,0.879028379028379,,2.1860068259385668,1.022278314310799,1.4607163742690061,,,,,,,,,,1.1263342632296336,1.1263342632296336,0.9999999999999999,0.9999999999999999,1.0307598678563288,1.1263342632296331,1.2215275712875888
69,0.9836403012066226,1.0192298091412606,1.0161830802644478,1.2783415156162408,1.0133648925908196,1.2579834681793458,1.0029982086259692,1.0193798449612403,1.2857142857142856,1.2612710483432918,,1.413612565445026,1.5258620689655173,1.31140642303433,,,,,,,,,,1.0133648925908194,1.0133648925908194,1.0,1.0,1.0034081064682074,1.0133648925908196,0.9295407948161756
70,0.9330042254052713,1.0551755839417933,1.071709102370265,0.7405681695349103,1.0488065836284926,0.6910160199492399,0.9845725551092144,1.057658255865427,0.8694444444444445,0.822013366750209,,1.161290322580645,1.2173913043478262,1.5488953676708779,,,,,,,,,,1.0488065836284926,1.0488065836284926,1.0000000000000002,1.0000000000000002,1.0121982131590697,1.048806583628493,1.2056275850329166
71,0.9731771178652151,1.0347356144808162,1.0274529051387993,1.3869979100453982,1.0288079464713284,1.3499383448384394,1.0070883399288872,1.0259615384615384,1.1741071428571428,1.1442958931997025,,0.8286516853932585,1.5192307692307692,1.8874364199678577,,,,,,,,,,1.0288079464713284,1.0288079464713287,1.0,1.0,1.0073626309117523,1.0288079464713287,0.9622466100442797
72,1.0387743311600892,1.009798519961731,0.9617758190347163,0.8278201975660205,1.0074335316109717,0.8607205254846904,1.0499312335172348,0.9572864321608041,0.6666666666666666,0.6964177459355194,,inf,1.060153776571687,1.3827369439071568,,,,,,,,,,1.0074335316109715,1.0074335316109717,1.0,1.0,1.0023126262680366,1.007433531610972,1.119392385857188
73,1.0422631656588999,0.8730366576048592,0.9597823583602026,0.9261930434781938,0.8693413012926559,0.9650031962044014,0.9096194048580457,0.9596412556053812,0.8571428571428572,0.8931909212283043,,0.0,1.08250276854928,0.9822433321154549,,,,,,,,,,0.8693413012926559,0.8693413012926559,1.0,1.0,0.9593063243571675,0.8693413012926559,0.916341905296624
74,0.9757446948135196,1.447234036413623,1.0246178244943756,1.4483940266512139,1.4386430763558224,1.413594464347823,1.4124624826373253,1.0227895392278954,1.3333333333333333,1.3036507936507937,,inf,1.8513513513513513,1.3564560439560438,,,,,,,,,,1.4386430763558227,1.4386430763558227,1.0,1.0,1.1174383664468386,1.4386430763558227,0.6919884636639109
